id,found,title,author_x,authoryearofbirth,authoryearofdeath,language,downloads,subjects,type,bookLabel,authorLast,book,author_y,birthYear,authorLabel,book_QN,author_QN
PG40902,,"Histoire amoureuse des Gaules; suivie des Romans historico-satiriques du XVIIe siècle, Tome IV","Bussy, Roger de Rabutin, comte de",1618.0,1693.0,['fr'],28,"{'France -- Court and courtiers', 'Erotic literature'}",,Histoire amoureuse des Gaules,Bussy,http://www.wikidata.org/entity/Q16641901,http://www.wikidata.org/entity/Q733246,1618.0,"Roger de Rabutin, Comte de Bussy",Q16641901,Q733246
PG40902,,"Histoire amoureuse des Gaules; suivie des Romans historico-satiriques du XVIIe siècle, Tome IV","Bussy, Roger de Rabutin, comte de",1618.0,1693.0,['fr'],28,"{'France -- Court and courtiers', 'Erotic literature'}",,Histoire amoureuse des Gaules,Bussy,http://www.wikidata.org/entity/Q16641901,http://www.wikidata.org/entity/Q733246,1618.0,"Roger de Rabutin, Comte de Bussy",Q16641901,Q733246
PG40508,,True Stories of Girl Heroines,"Everett-Green, Evelyn",1856.0,1932.0,['en'],22,"{'Women -- Biography', 'Girls -- Biography'}",,True Stories of Girl Heroines,Everett-Green,http://www.wikidata.org/entity/Q19107860,http://www.wikidata.org/entity/Q5416320,1856.0,Evelyn Everett-Green,Q19107860,Q5416320
PG4053,,Nuttie's Father,"Yonge, Charlotte M. (Charlotte Mary)",1823.0,1901.0,['en'],29,{'England -- Social life and customs -- 19th century -- Fiction'},,Nuttie's Father,Yonge,http://www.wikidata.org/entity/Q124085655,http://www.wikidata.org/entity/Q433098,1823.0,Charlotte Mary Yonge,Q124085655,Q433098
PG40540,,"The Complete Opera Book: The Stories of the Operas, together with 400 of the Leading Airs and Motives in Musical Notation","Kobbé, Gustav",1857.0,1918.0,['en'],158,"{'Operas -- Stories, plots, etc.'}",,The Complete Opera Book,Kobbé,http://www.wikidata.org/entity/Q3520368,http://www.wikidata.org/entity/Q1556094,1857.0,Gustav Kobbé,Q3520368,Q1556094
PG40569,,Tales of Mean Streets,"Morrison, Arthur",1863.0,1945.0,['en'],124,"{'East End (London, England) -- Fiction', 'London (England) -- Social life and customs -- Fiction'}",,Tales of Mean Streets,Morrison,http://www.wikidata.org/entity/Q124086821,http://www.wikidata.org/entity/Q4303218,1863.0,Arthur Morrison,Q124086821,Q4303218
PG40570,,The Chronicles of Count Antonio,"Hope, Anthony",1863.0,1933.0,['en'],36,"{'Love stories', 'Nobility -- Fiction', 'Adventure stories', 'Outlaws -- Fiction', 'Italy -- Fiction'}",,The Chronicles of Count Antonio,Hope,http://www.wikidata.org/entity/Q124087271,http://www.wikidata.org/entity/Q457287,1863.0,Anthony Hope,Q124087271,Q457287
PG40573,,The Other Side of the Sun: Fairy Stories,"Sharp, Evelyn",1869.0,1955.0,['en'],216,"{""Children's stories"", 'Fairy tales'}",,The Other Side of the Sun,Sharp,http://www.wikidata.org/entity/Q7755588,http://www.wikidata.org/entity/Q5416441,1869.0,Evelyn Sharp,Q7755588,Q5416441
PG40573,,The Other Side of the Sun: Fairy Stories,"Sharp, Evelyn",1869.0,1955.0,['en'],216,"{""Children's stories"", 'Fairy tales'}",,The Other Side of the Sun,Sharp,http://www.wikidata.org/entity/Q7755588,http://www.wikidata.org/entity/Q5416441,1869.0,Evelyn Sharp,Q7755588,Q5416441
PG40619,,"Camilla; or, A Picture of Youth","Burney, Fanny",1752.0,1840.0,['en'],250,"{'Young women -- England -- Fiction', 'England -- Social life and customs -- Fiction'}",,Camilla,Burney,http://www.wikidata.org/entity/Q2934813,http://www.wikidata.org/entity/Q259530,1752.0,Frances Burney,Q2934813,Q259530
PG40619,,"Camilla; or, A Picture of Youth","Burney, Fanny",1752.0,1840.0,['en'],250,"{'Young women -- England -- Fiction', 'England -- Social life and customs -- Fiction'}",,Camilla,Burney,http://www.wikidata.org/entity/Q2934813,http://www.wikidata.org/entity/Q259530,1752.0,Frances Burney,Q2934813,Q259530
PG4061,,The Fifteen Decisive Battles of the World: from Marathon to Waterloo,"Creasy, Edward Shepherd, Sir",1812.0,1878.0,['en'],288,{'Battles'},,The Fifteen Decisive Battles of the World,Creasy,http://www.wikidata.org/entity/Q1263579,http://www.wikidata.org/entity/Q2175002,1812.0,Edward Shepherd Creasy,Q1263579,Q2175002
PG40652,,A Guide to the Scientific Knowledge of Things Familiar,"Brewer, Ebenezer Cobham",1810.0,1897.0,['en'],51,{'Science -- Juvenile literature'},,A Guide to the Scientific Knowledge of Things Familiar,Brewer,http://www.wikidata.org/entity/Q4657209,http://www.wikidata.org/entity/Q3046803,1810.0,E. Cobham Brewer,Q4657209,Q3046803
PG40659,,Materfamilias,"Cambridge, Ada",1844.0,1926.0,['en'],25,"{'Family life -- Fiction', 'Married women -- Fiction', 'Australia -- Fiction', 'Mothers -- Fiction'}",,Materfamilias,Cambridge,http://www.wikidata.org/entity/Q28428136,http://www.wikidata.org/entity/Q374462,1844.0,Ada Cambridge,Q28428136,Q374462
PG4066,,Wild Apples,"Thoreau, Henry David",1817.0,1862.0,['en'],86,{'Apples'},,Wild Apples,Thoreau,http://www.wikidata.org/entity/Q19071966,http://www.wikidata.org/entity/Q131149,1817.0,Henry David Thoreau,Q19071966,Q131149
PG40675,,Nurse Elisia,"Fenn, George Manville",1831.0,1909.0,['en'],9,{'Nurses -- Fiction'},,Nurse Elisia,Fenn,http://www.wikidata.org/entity/Q124085651,http://www.wikidata.org/entity/Q644784,1831.0,George Manville Fenn,Q124085651,Q644784
PG40682,,"Lulu's Library, Volume 1 (of 3)","Alcott, Louisa May",1832.0,1888.0,['en'],589,"{""Children's stories"", 'Fairy tales'}",,Lulu's Library,Alcott,http://www.wikidata.org/entity/Q124081914,http://www.wikidata.org/entity/Q185696,1832.0,Louisa May Alcott,Q124081914,Q185696
PG40682,,"Lulu's Library, Volume 1 (of 3)","Alcott, Louisa May",1832.0,1888.0,['en'],589,"{""Children's stories"", 'Fairy tales'}",,Lulu's Library,Alcott,http://www.wikidata.org/entity/Q124081914,http://www.wikidata.org/entity/Q185696,1832.0,Louisa May Alcott,Q124081914,Q185696
PG40683,,"Lulu's Library, Volume 3 (of 3)","Alcott, Louisa May",1832.0,1888.0,['en'],38,"{""Children's stories"", 'Fairy tales'}",,Lulu's Library,Alcott,http://www.wikidata.org/entity/Q124081914,http://www.wikidata.org/entity/Q185696,1832.0,Louisa May Alcott,Q124081914,Q185696
PG40683,,"Lulu's Library, Volume 3 (of 3)","Alcott, Louisa May",1832.0,1888.0,['en'],38,"{""Children's stories"", 'Fairy tales'}",,Lulu's Library,Alcott,http://www.wikidata.org/entity/Q124081914,http://www.wikidata.org/entity/Q185696,1832.0,Louisa May Alcott,Q124081914,Q185696
PG40690,,Roger Kyffin's Ward,"Kingston, William Henry Giles",1814.0,1880.0,['en'],18,"{'Great Britain -- History -- George III, 1760-1820 -- Juvenile fiction', 'Great Britain. Royal Navy -- Juvenile fiction'}",,Roger Kyffin's Ward,Kingston,http://www.wikidata.org/entity/Q124086262,http://www.wikidata.org/entity/Q32829,1814.0,William Henry Giles Kingston,Q124086262,Q32829
PG40700,,Dandy Dick: A Play in Three Acts,"Pinero, Arthur Wing",1855.0,1934.0,['en'],26,{'English drama -- 19th century'},,Dandy Dick,Pinero,http://www.wikidata.org/entity/Q5215767,http://www.wikidata.org/entity/Q712073,1855.0,Arthur Wing Pinero,Q5215767,Q712073
PG4071,,"Monsieur Lecoq, v. 1","Gaboriau, Emile",1832.0,1873.0,['en'],134,"{'French fiction -- Translations into English', 'Detective and mystery stories'}",,Monsieur Lecoq,Gaboriau,http://www.wikidata.org/entity/Q6902552,http://www.wikidata.org/entity/Q463513,1832.0,Émile Gaboriau,Q6902552,Q463513
PG4071,,"Monsieur Lecoq, v. 1","Gaboriau, Emile",1832.0,1873.0,['en'],134,"{'French fiction -- Translations into English', 'Detective and mystery stories'}",,Monsieur Lecoq,Gaboriau,http://www.wikidata.org/entity/Q6902552,http://www.wikidata.org/entity/Q463513,1832.0,Émile Gaboriau,Q6902552,Q463513
PG40723,,The Battle of Life: A Love Story,"Dickens, Charles",1812.0,1870.0,['en'],123,"{'Christmas stories, English', 'England -- Social life and customs -- 19th century -- Fiction'}",,The Battle of Life,Dickens,http://www.wikidata.org/entity/Q2054880,http://www.wikidata.org/entity/Q5686,1812.0,Charles Dickens,Q2054880,Q5686
PG40737,,Die Reise zum Mars,"Dominik, Hans",1872.0,1945.0,['de'],29,"{'Short stories', 'Space flight to Mars -- Fiction', 'Science fiction'}",,Die Reise zum Mars,Dominik,http://www.wikidata.org/entity/Q1215727,http://www.wikidata.org/entity/Q73784,1872.0,Hans Dominik,Q1215727,Q73784
PG40739,,Die Traumdeutung,"Freud, Sigmund",1856.0,1939.0,['de'],1101,"{'Psychoanalysis', 'Dreams', 'Dream interpretation'}",,Die Traumdeutung,Freud,http://www.wikidata.org/entity/Q726382,http://www.wikidata.org/entity/Q9215,1856.0,Sigmund Freud,Q726382,Q9215
PG40739,,Die Traumdeutung,"Freud, Sigmund",1856.0,1939.0,['de'],1101,"{'Psychoanalysis', 'Dreams', 'Dream interpretation'}",,Die Traumdeutung,Freud,http://www.wikidata.org/entity/Q726382,http://www.wikidata.org/entity/Q9215,1856.0,Sigmund Freud,Q726382,Q9215
PG4074,,Swallow: A Tale of the Great Trek,"Haggard, H. Rider (Henry Rider)",1856.0,1925.0,['en'],46,"{'Historical fiction', 'Transvaal (South Africa) -- Fiction', 'South Africa -- History -- Great Trek, 1836-1840 -- Fiction'}",,Swallow,Haggard,http://www.wikidata.org/entity/Q16933612,http://www.wikidata.org/entity/Q237196,1856.0,H. Rider Haggard,Q16933612,Q237196
PG4075,,The Intrusion of Jimmy,"Wodehouse, P. G. (Pelham Grenville)",1881.0,1975.0,['en'],140,"{'Burglary -- Fiction', 'Love stories', 'New York (N.Y.) -- Fiction', 'British -- United States -- Fiction', 'Humorous stories', 'Police -- Family relationships -- Fiction'}",,The Intrusion of Jimmy,Wodehouse,http://www.wikidata.org/entity/Q19090872,http://www.wikidata.org/entity/Q207515,1881.0,P. G. Wodehouse,Q19090872,Q207515
PG40766,,Nationalism,"Tagore, Rabindranath",1861.0,1941.0,['en'],524,{'Nationalism'},,Nationalism,Tagore,http://www.wikidata.org/entity/Q84629315,http://www.wikidata.org/entity/Q7241,1861.0,Rabindranath Tagore,Q84629315,Q7241
PG40781,,The Art of Cross-Examination: With the Cross-Examinations of Important Witnesses in Some Celebrated Cases,"Wellman, Francis L. (Francis Lewis)",1854.0,1942.0,['en'],521,{'Cross-examination -- United States'},,The Art of Cross-Examination,Wellman,http://www.wikidata.org/entity/Q7714429,http://www.wikidata.org/entity/Q18911429,1854.0,Francis Lewis Wellman,Q7714429,Q18911429
PG40781,,The Art of Cross-Examination: With the Cross-Examinations of Important Witnesses in Some Celebrated Cases,"Wellman, Francis L. (Francis Lewis)",1854.0,1942.0,['en'],521,{'Cross-examination -- United States'},,The Art of Cross-Examination,Wellman,http://www.wikidata.org/entity/Q7714429,http://www.wikidata.org/entity/Q18911429,1854.0,Francis Lewis Wellman,Q7714429,Q18911429
PG4078,,The Picture of Dorian Gray,"Wilde, Oscar",1854.0,1900.0,['en'],1994,"{'Didactic fiction', 'Paranormal fiction', 'Portraits -- Fiction', 'Great Britain -- History -- Victoria, 1837-1901 -- Fiction', 'Conduct of life -- Fiction', 'Appearance (Philosophy) -- Fiction', 'Supernatural -- Fiction', 'London (England) -- History -- 1800-1950 -- Fiction'}",,The Picture of Dorian Gray,Wilde,http://www.wikidata.org/entity/Q82464,http://www.wikidata.org/entity/Q30875,1854.0,Oscar Wilde,Q82464,Q30875
PG4079,,Agnes Bernauer,"Hebbel, Friedrich",1813.0,1863.0,['de'],23,"{'Bernauer, Agnes, -1435 -- Drama'}",,Agnes Bernauer,Hebbel,http://www.wikidata.org/entity/Q394468,http://www.wikidata.org/entity/Q57182,1813.0,Christian Friedrich Hebbel,Q394468,Q57182
PG40813,,Smoke,"Turgenev, Ivan Sergeevich",1818.0,1883.0,['en'],69,{'Russia -- Social life and customs -- Fiction'},,Smoke,Turgenev,http://www.wikidata.org/entity/Q5724762,http://www.wikidata.org/entity/Q42831,1818.0,Ivan Turgenev,Q5724762,Q42831
PG40814,,Ruth Hall: A Domestic Tale of the Present Time,"Fern, Fanny",1811.0,1872.0,['en'],280,"{'Domestic fiction', 'Married women -- Fiction'}",,Ruth Hall,Fern,http://www.wikidata.org/entity/Q7383027,http://www.wikidata.org/entity/Q3066458,1811.0,Fanny Fern,Q7383027,Q3066458
PG4084,,The Adventures of Peregrine Pickle,"Smollett, T. (Tobias)",1721.0,1771.0,['en'],297,"{'Adventure stories', 'Fiction', 'Picaresque literature'}",,The Adventures of Peregrine Pickle,Smollett,http://www.wikidata.org/entity/Q7712607,http://www.wikidata.org/entity/Q356283,1721.0,Tobias Smollett,Q7712607,Q356283
PG4085,,The Adventures of Roderick Random,"Smollett, T. (Tobias)",1721.0,1771.0,['en'],20684,"{'Sailors -- Fiction', 'Rogues and vagabonds -- Fiction', 'Impressment -- Fiction', 'Picaresque literature', 'Warships -- Fiction', 'Sea stories', 'England -- Fiction', 'Scots -- England -- Fiction'}",,The Adventures of Roderick Random,Smollett,http://www.wikidata.org/entity/Q7712626,http://www.wikidata.org/entity/Q356283,1721.0,Tobias Smollett,Q7712626,Q356283
PG40906,,Merlin: A Poem,"Robinson, Edwin Arlington",1869.0,1935.0,['en'],29,{'Merlin (Legendary character) -- Poetry'},,Merlin,Robinson,http://www.wikidata.org/entity/Q6819755,http://www.wikidata.org/entity/Q1294394,1869.0,Edwin Arlington Robinson,Q6819755,Q1294394
PG40907,,A Dash for a Throne,"Marchmont, Arthur W.",1852.0,1923.0,['en'],30,"{'Adventure stories', 'Prussia (Germany) -- Fiction', 'Impostors and imposture -- Fiction'}",,A Dash for a Throne,Marchmont,http://www.wikidata.org/entity/Q124080709,http://www.wikidata.org/entity/Q60448830,1852.0,Arthur W. Marchmont,Q124080709,Q60448830
PG4090,,From Ritual to Romance,"Weston, Jessie L. (Jessie Laidlay)",1850.0,1928.0,['en'],162,"{'Grail -- Legends -- History and criticism', 'Romances -- History and criticism'}",,From Ritual to Romance,Weston,http://www.wikidata.org/entity/Q5505497,http://www.wikidata.org/entity/Q3808161,1850.0,Jessie Weston,Q5505497,Q3808161
PG40916,,Au Maroc,"Loti, Pierre",1850.0,1923.0,['fr'],69,{'Morocco -- Description and travel'},,Au Maroc,Loti,http://www.wikidata.org/entity/Q4818951,http://www.wikidata.org/entity/Q311854,1850.0,Pierre Loti,Q4818951,Q311854
PG40922,,Pietro Ghisleri,"Crawford, F. Marion (Francis Marion)",1854.0,1909.0,['en'],18,"{'Rome (Italy) -- Social life and customs -- 19th century -- Fiction', 'Jealousy -- Fiction', 'Stepsisters -- Fiction'}",,Pietro Ghisleri,Crawford,http://www.wikidata.org/entity/Q124086006,http://www.wikidata.org/entity/Q670179,1854.0,Francis Marion Crawford,Q124086006,Q670179
PG4092,,The Monikins,"Cooper, James Fenimore",1789.0,1851.0,['en'],50,"{'Satire', 'American fiction -- 19th century', 'Human behavior -- Humor -- Fiction', 'Monkeys -- Fiction', 'Fantasy fiction'}",,The Monikins,Cooper,http://www.wikidata.org/entity/Q21934291,http://www.wikidata.org/entity/Q167856,1789.0,James Fenimore Cooper,Q21934291,Q167856
PG4093,,Hedda Gabler,"Ibsen, Henrik",1828.0,1906.0,['en'],2123,"{'Man-woman relationships -- Drama', 'Norwegian drama -- Translations into English', 'Identity (Psychology) -- Drama', 'Women -- Social conditions -- Drama'}",,Hedda Gabler,Ibsen,http://www.wikidata.org/entity/Q109336750,http://www.wikidata.org/entity/Q36661,1828.0,Henrik Ibsen,Q109336750,Q36661
PG40955,,"The Brownie of Bodsbeck, and Other Tales (Vol. 1 of 2)","Hogg, James",1770.0,1835.0,['en'],58,{'Scotland -- Social life and customs -- Fiction'},,The Brownie of Bodsbeck,Hogg,http://www.wikidata.org/entity/Q96408508,http://www.wikidata.org/entity/Q941810,1770.0,James Hogg,Q96408508,Q941810
PG40955,,"The Brownie of Bodsbeck, and Other Tales (Vol. 1 of 2)","Hogg, James",1770.0,1835.0,['en'],58,{'Scotland -- Social life and customs -- Fiction'},,The Brownie of Bodsbeck,Hogg,http://www.wikidata.org/entity/Q96408508,http://www.wikidata.org/entity/Q941810,1770.0,James Hogg,Q96408508,Q941810
PG41796,,"The Brownie of Bodsbeck, and Other Tales (Vol. 2 of 2)","Hogg, James",1770.0,1835.0,['en'],25,{'Scotland -- Social life and customs -- Fiction'},,The Brownie of Bodsbeck,Hogg,http://www.wikidata.org/entity/Q96408508,http://www.wikidata.org/entity/Q941810,1770.0,James Hogg,Q96408508,Q941810
PG41796,,"The Brownie of Bodsbeck, and Other Tales (Vol. 2 of 2)","Hogg, James",1770.0,1835.0,['en'],25,{'Scotland -- Social life and customs -- Fiction'},,The Brownie of Bodsbeck,Hogg,http://www.wikidata.org/entity/Q96408508,http://www.wikidata.org/entity/Q941810,1770.0,James Hogg,Q96408508,Q941810
PG40964,,Tony and the Beetles,"Dick, Philip K.",1928.0,1982.0,['en'],123,"{'Boys -- Fiction', 'Science fiction', 'Space colonies -- Fiction', 'Short stories', 'Racism -- Fiction', 'War stories'}",,Tony and the Beetles,Dick,http://www.wikidata.org/entity/Q19106754,http://www.wikidata.org/entity/Q171091,1928.0,Philip K. Dick,Q19106754,Q171091
PG4097,,Alice of Old Vincennes,"Thompson, Maurice",1844.0,1901.0,['en'],115,"{'Love stories', 'Vincennes (Ind.) -- Fiction', 'War stories', 'Orphans -- Fiction', 'Historical fiction', 'Indiana -- History -- Revolution, 1775-1783 -- Fiction'}",,Alice of Old Vincennes,Thompson,http://www.wikidata.org/entity/Q16385034,http://www.wikidata.org/entity/Q6793496,1844.0,Maurice Thompson,Q16385034,Q6793496
PG41020,,"Clara Vaughan, Volume 1 (of 3)","Blackmore, R. D. (Richard Doddridge)",1825.0,1900.0,['en'],37,"{'Mystery fiction', ""Murder victims' families -- Fiction""}",,Clara Vaughan,Blackmore,http://www.wikidata.org/entity/Q5126057,http://www.wikidata.org/entity/Q3316148,1825.0,Richard Doddridge Blackmore,Q5126057,Q3316148
PG41020,,"Clara Vaughan, Volume 1 (of 3)","Blackmore, R. D. (Richard Doddridge)",1825.0,1900.0,['en'],37,"{'Mystery fiction', ""Murder victims' families -- Fiction""}",,Clara Vaughan,Blackmore,http://www.wikidata.org/entity/Q111301781,http://www.wikidata.org/entity/Q3316148,1825.0,Richard Doddridge Blackmore,Q111301781,Q3316148
PG41020,,"Clara Vaughan, Volume 1 (of 3)","Blackmore, R. D. (Richard Doddridge)",1825.0,1900.0,['en'],37,"{'Mystery fiction', ""Murder victims' families -- Fiction""}",,Clara Vaughan,Blackmore,http://www.wikidata.org/entity/Q5126057,http://www.wikidata.org/entity/Q3316148,1825.0,Richard Doddridge Blackmore,Q5126057,Q3316148
PG41020,,"Clara Vaughan, Volume 1 (of 3)","Blackmore, R. D. (Richard Doddridge)",1825.0,1900.0,['en'],37,"{'Mystery fiction', ""Murder victims' families -- Fiction""}",,Clara Vaughan,Blackmore,http://www.wikidata.org/entity/Q111301781,http://www.wikidata.org/entity/Q3316148,1825.0,Richard Doddridge Blackmore,Q111301781,Q3316148
PG41020,,"Clara Vaughan, Volume 1 (of 3)","Blackmore, R. D. (Richard Doddridge)",1825.0,1900.0,['en'],37,"{'Mystery fiction', ""Murder victims' families -- Fiction""}",,Clara Vaughan,Blackmore,http://www.wikidata.org/entity/Q5126057,http://www.wikidata.org/entity/Q3316148,1825.0,Richard Doddridge Blackmore,Q5126057,Q3316148
PG41020,,"Clara Vaughan, Volume 1 (of 3)","Blackmore, R. D. (Richard Doddridge)",1825.0,1900.0,['en'],37,"{'Mystery fiction', ""Murder victims' families -- Fiction""}",,Clara Vaughan,Blackmore,http://www.wikidata.org/entity/Q111301781,http://www.wikidata.org/entity/Q3316148,1825.0,Richard Doddridge Blackmore,Q111301781,Q3316148
PG41021,,"Clara Vaughan, Volume 2 (of 3)","Blackmore, R. D. (Richard Doddridge)",1825.0,1900.0,['en'],42,"{'Mystery fiction', ""Murder victims' families -- Fiction""}",,Clara Vaughan,Blackmore,http://www.wikidata.org/entity/Q5126057,http://www.wikidata.org/entity/Q3316148,1825.0,Richard Doddridge Blackmore,Q5126057,Q3316148
PG41021,,"Clara Vaughan, Volume 2 (of 3)","Blackmore, R. D. (Richard Doddridge)",1825.0,1900.0,['en'],42,"{'Mystery fiction', ""Murder victims' families -- Fiction""}",,Clara Vaughan,Blackmore,http://www.wikidata.org/entity/Q111301781,http://www.wikidata.org/entity/Q3316148,1825.0,Richard Doddridge Blackmore,Q111301781,Q3316148
PG41021,,"Clara Vaughan, Volume 2 (of 3)","Blackmore, R. D. (Richard Doddridge)",1825.0,1900.0,['en'],42,"{'Mystery fiction', ""Murder victims' families -- Fiction""}",,Clara Vaughan,Blackmore,http://www.wikidata.org/entity/Q5126057,http://www.wikidata.org/entity/Q3316148,1825.0,Richard Doddridge Blackmore,Q5126057,Q3316148
